date,maxtempC,mintempC,avgtempC,totalprecipMM,windspeedKmph,sunhour,weatherCode,humidity,visibilityKm,pressureMB,cloudcover,DewPointC,WindGustKmph,sunrise,sunset,moon_illumination,month,month_sin,month_cos,day,day_sin,day_cos,wind_cos,wind_sin
2010-05-03,25,10,18,0.0,8,13.6,113,65,8,1014,27,10,11,5.8,19.316666666666663,69.0,5,0.4999999999999999,-0.8660254037844387,3,0.5712682150947923,0.8207634412072763,-0.9986295347545738,0.0523359562429438
2010-05-04,28,13,21,0.0,8,13.6,113,51,10,1012,0,8,11,5.8,19.33333333333333,75.9,5,0.4999999999999999,-0.8660254037844387,4,0.7247927872291199,0.6889669190756866,-0.4539904997395469,-0.8910065241883678
2010-05-05,30,14,22,0.0,7,13.6,113,48,10,1010,0,8,9,5.783333333333333,19.35,82.8,5,0.4999999999999999,-0.8660254037844387,5,0.8486442574947509,0.5289640103269624,-0.2419218955996677,-0.9702957262759964
2010-05-06,30,14,22,0.0,9,13.6,113,49,10,1009,1,8,12,5.766666666666667,19.366666666666667,89.7,5,0.4999999999999999,-0.8660254037844387,6,0.9377521321470804,0.3473052528448203,-0.0523359562429443,-0.9986295347545738
2010-05-07,33,13,23,0.0,8,13.6,113,46,10,1009,7,8,10,5.75,19.366666666666667,96.6,5,0.4999999999999999,-0.8660254037844387,7,0.9884683243281114,0.1514277775045767,0.1391731009600654,-0.9902680687415704
2010-05-08,34,15,24,0.0,9,13.6,113,33,10,1009,5,4,13,5.733333333333333,19.383333333333333,96.6,5,0.4999999999999999,-0.8660254037844387,8,0.9987165071710528,-0.0506491688387126,-0.2079116908177598,-0.9781476007338056
2010-05-09,35,14,25,0.0,9,13.6,113,25,10,1007,10,2,13,5.716666666666667,19.4,89.7,5,0.4999999999999999,-0.8660254037844387,9,0.9680771188662044,-0.2506525322587204,-0.6018150231520483,-0.7986355100472928
2010-05-10,38,19,28,0.0,15,13.6,113,29,10,1002,25,5,21,5.7,19.416666666666668,82.8,5,0.4999999999999999,-0.8660254037844387,10,0.8978045395707416,-0.4403941515576344,-0.9975640502598242,-0.0697564737441252
2010-05-11,31,16,22,0.0,11,13.6,113,63,9,1007,19,13,14,5.7,19.416666666666668,75.9,5,0.4999999999999999,-0.8660254037844387,11,0.7907757369376989,-0.6121059825476626,-0.0348994967025007,-0.9993908270190958
2010-05-12,32,14,23,0.0,8,13.6,113,56,10,1009,2,11,11,5.683333333333334,19.433333333333334,69.0,5,0.4999999999999999,-0.8660254037844387,12,0.6513724827222223,-0.7587581226927909,-0.3583679495453007,-0.9335804264972016
2010-05-13,31,16,23,0.0,10,13.6,113,53,10,1011,0,11,13,5.666666666666667,19.45,62.1,5,0.4999999999999999,-0.8660254037844387,13,0.485301962531081,-0.8743466161445821,0.5299192642332047,-0.8480480961564262
2010-05-14,33,16,24,0.0,10,13.6,113,44,10,1011,0,9,13,5.65,19.45,55.2,5,0.4999999999999999,-0.8660254037844387,14,0.299363122973358,-0.9541392564000488,-0.1736481776669303,-0.984807753012208
2010-05-15,34,16,25,0.0,10,13.6,113,31,10,1012,4,4,14,5.65,19.466666666666665,48.3,5,0.4999999999999999,-0.8660254037844387,15,0.1011683219874327,-0.994869323391895,0.5446390350150266,-0.8386705679454243
2010-05-16,38,20,29,0.0,10,13.6,113,27,10,1012,4,7,14,5.633333333333333,19.48333333333333,41.4,5,0.4999999999999999,-0.8660254037844387,16,-0.101168321987432,-0.9948693233918952,-0.9135454576426008,-0.4067366430758002
2010-05-17,32,22,26,0.2,11,13.6,113,35,10,1013,15,9,15,5.616666666666667,19.5,34.5,5,0.4999999999999999,-0.8660254037844387,17,-0.2993631229733582,-0.9541392564000488,-0.3907311284892738,-0.9205048534524404
2010-05-18,28,15,21,0.3,11,13.6,116,56,10,1013,33,11,14,5.616666666666667,19.5,27.6,5,0.4999999999999999,-0.8660254037844387,18,-0.4853019625310808,-0.8743466161445822,-0.1391731009600658,-0.9902680687415704
2010-05-19,26,15,20,0.0,11,13.6,113,60,10,1015,19,10,13,5.6,19.516666666666666,20.7,5,0.4999999999999999,-0.8660254037844387,19,-0.651372482722222,-0.7587581226927911,0.4848096202463373,-0.8746197071393956
2010-05-20,25,11,19,0.0,10,13.6,113,65,8,1015,7,10,13,5.583333333333333,19.53333333333333,13.8,5,0.4999999999999999,-0.8660254037844387,20,-0.7907757369376986,-0.6121059825476627,-0.1908089953765446,-0.981627183447664
2010-05-21,28,12,20,0.0,7,13.6,113,53,8,1013,7,8,10,5.583333333333333,19.53333333333333,6.9,5,0.4999999999999999,-0.8660254037844387,21,-0.8978045395707417,-0.4403941515576342,-0.9271838545667874,-0.374606593415912
2010-05-22,34,15,24,0.0,12,13.6,113,32,10,1010,22,3,17,5.566666666666666,19.55,0.0,5,0.4999999999999999,-0.8660254037844387,22,-0.968077118866204,-0.2506525322587213,-0.9335804264972016,-0.3583679495453004
2010-05-23,24,14,18,0.0,14,13.6,113,67,10,1013,31,11,18,5.566666666666666,19.566666666666663,0.0,5,0.4999999999999999,-0.8660254037844387,23,-0.9987165071710528,-0.0506491688387135,0.0174524064372831,-0.9998476951563912
2010-05-24,26,13,19,0.0,11,13.6,113,66,8,1015,20,11,13,5.55,19.566666666666663,6.9,5,0.4999999999999999,-0.8660254037844387,24,-0.9884683243281114,0.1514277775045766,0.4226182617406996,-0.90630778703665
2010-05-25,31,13,23,0.0,8,13.6,113,52,9,1014,4,10,11,5.55,19.58333333333333,13.8,5,0.4999999999999999,-0.8660254037844387,25,-0.9377521321470804,0.3473052528448203,-0.9135454576426008,-0.4067366430758002
2010-05-26,36,17,27,0.0,8,13.6,113,34,10,1011,1,6,12,5.533333333333333,19.6,20.7,5,0.4999999999999999,-0.8660254037844387,26,-0.848644257494751,0.5289640103269624,-0.992546151641322,-0.1218693434051473
2010-05-27,38,21,28,0.0,13,13.6,113,24,10,1009,11,4,17,5.533333333333333,19.6,27.6,5,0.4999999999999999,-0.8660254037844387,27,-0.72479278722912,0.6889669190756865,-0.9702957262759964,-0.2419218955996675
2010-05-28,28,16,22,0.0,11,13.6,113,65,9,1011,18,14,14,5.533333333333333,19.616666666666667,34.5,5,0.4999999999999999,-0.8660254037844387,28,-0.5712682150947924,0.8207634412072763,-0.0871557427476582,-0.9961946980917455
2010-05-29,30,17,22,0.4,10,13.6,113,66,9,1012,21,14,12,5.516666666666667,19.633333333333333,41.4,5,0.4999999999999999,-0.8660254037844387,29,-0.3943558551133187,0.9189578116202306,-0.1218693434051471,-0.992546151641322
2010-05-30,34,16,26,0.0,7,13.6,113,53,10,1011,1,13,9,5.516666666666667,19.633333333333333,48.3,5,0.4999999999999999,-0.8660254037844387,30,-0.2012985200886611,0.9795299412524944,-0.7986355100472928,-0.6018150231520484
2010-05-31,37,21,29,0.0,8,13.6,113,40,10,1009,0,11,10,5.516666666666667,19.65,55.2,5,0.4999999999999999,-0.8660254037844387,31,-2.4492935982947064e-16,1.0,-0.9396926207859084,-0.3420201433256686
2010-06-01,39,22,31,0.0,8,13.6,113,30,10,1007,7,8,11,5.5,19.65,62.1,6,1.2246467991473532e-16,-1.0,1,0.20129852008866,0.9795299412524944,-0.9975640502598242,0.0697564737441255
2010-06-02,34,22,28,0.0,11,13.6,113,33,10,1008,0,9,16,5.5,19.666666666666668,69.0,6,1.2246467991473532e-16,-1.0,2,0.3943558551133185,0.9189578116202306,0.3090169943749472,-0.9510565162951536
2010-06-03,34,21,27,0.0,10,13.6,113,47,10,1011,0,13,13,5.5,19.666666666666668,75.9,6,1.2246467991473532e-16,-1.0,3,0.5712682150947923,0.8207634412072763,0.559192903470747,-0.8290375725550416
2010-06-04,33,20,26,0.0,9,13.6,113,48,10,1012,0,12,11,5.5,19.683333333333334,82.8,6,1.2246467991473532e-16,-1.0,4,0.7247927872291199,0.6889669190756866,0.4067366430757997,-0.9135454576426012
2010-06-05,32,16,23,0.0,10,13.6,113,63,9,1011,12,14,12,5.483333333333333,19.683333333333334,89.7,6,1.2246467991473532e-16,-1.0,5,0.8486442574947509,0.5289640103269624,0.0871557427476578,-0.9961946980917455
2010-06-06,34,17,25,0.0,13,13.6,113,50,10,1010,5,12,16,5.483333333333333,19.7,96.6,6,1.2246467991473532e-16,-1.0,6,0.9377521321470804,0.3473052528448203,0.5877852522924729,-0.8090169943749476
2010-06-07,34,20,26,0.0,11,13.6,113,43,10,1009,7,11,14,5.483333333333333,19.7,96.6,6,1.2246467991473532e-16,-1.0,7,0.9884683243281114,0.1514277775045767,-0.7071067811865477,-0.7071067811865475
2010-06-08,29,17,23,0.0,12,13.6,113,64,9,1010,12,14,15,5.483333333333333,19.716666666666665,89.7,6,1.2246467991473532e-16,-1.0,8,0.9987165071710528,-0.0506491688387126,-0.0697564737441255,-0.9975640502598242
2010-06-09,28,16,21,0.0,10,13.6,113,70,7,1011,34,14,12,5.483333333333333,19.716666666666665,82.8,6,1.2246467991473532e-16,-1.0,9,0.9680771188662044,-0.2506525322587204,-0.0348994967025007,-0.9993908270190958
2010-06-10,29,16,22,0.0,9,13.6,113,63,8,1010,25,14,12,5.483333333333333,19.73333333333333,75.9,6,1.2246467991473532e-16,-1.0,10,0.8978045395707416,-0.4403941515576344,-0.529919264233205,-0.848048096156426
2010-06-11,37,17,29,0.0,7,13.6,113,31,10,1007,3,7,10,5.483333333333333,19.73333333333333,69.0,6,1.2246467991473532e-16,-1.0,11,0.7907757369376989,-0.6121059825476626,-0.9335804264972016,0.3583679495453002
2010-06-12,37,23,30,0.0,10,13.6,113,37,10,1007,0,12,12,5.483333333333333,19.75,62.1,6,1.2246467991473532e-16,-1.0,12,0.6513724827222223,-0.7587581226927909,-0.5591929034707466,-0.8290375725550418
2010-06-13,33,21,26,0.0,12,13.6,113,52,10,1009,0,15,14,5.483333333333333,19.75,55.2,6,1.2246467991473532e-16,-1.0,13,0.485301962531081,-0.8743466161445821,0.0523359562429439,-0.9986295347545738
2010-06-14,32,20,26,0.0,9,13.6,113,54,10,1011,0,14,10,5.483333333333333,19.75,48.3,6,1.2246467991473532e-16,-1.0,14,0.299363122973358,-0.9541392564000488,-0.4383711467890777,-0.8987940462991668
2010-06-15,31,19,25,0.0,11,13.6,113,55,10,1010,0,13,13,5.483333333333333,19.766666666666666,41.4,6,1.2246467991473532e-16,-1.0,15,0.1011683219874327,-0.994869323391895,0.4226182617406996,-0.90630778703665
2010-06-16,33,19,26,0.0,11,13.6,113,58,10,1007,1,15,14,5.483333333333333,19.766666666666666,34.5,6,1.2246467991473532e-16,-1.0,16,-0.101168321987432,-0.9948693233918952,0.1736481776669299,-0.984807753012208
2010-06-17,36,21,28,0.0,12,13.6,113,50,10,1005,1,14,15,5.483333333333333,19.766666666666666,27.6,6,1.2246467991473532e-16,-1.0,17,-0.2993631229733582,-0.9541392564000488,0.0523359562429439,-0.9986295347545738
2010-06-18,36,22,29,0.0,9,13.6,113,46,10,1004,2,14,11,5.483333333333333,19.78333333333333,20.7,6,1.2246467991473532e-16,-1.0,18,-0.4853019625310808,-0.8743466161445822,-0.5150380749100545,-0.8571673007021121
2010-06-19,35,22,28,0.0,11,13.6,113,48,10,1004,4,15,15,5.483333333333333,19.78333333333333,13.8,6,1.2246467991473532e-16,-1.0,19,-0.651372482722222,-0.7587581226927911,-0.4226182617406991,-0.90630778703665
2010-06-20,35,22,29,0.0,9,13.6,113,40,10,1007,0,12,12,5.5,19.78333333333333,6.9,6,1.2246467991473532e-16,-1.0,20,-0.7907757369376986,-0.6121059825476627,-0.5591929034707466,-0.8290375725550418
2010-06-21,38,23,31,0.0,11,13.6,113,24,10,1009,0,5,14,5.5,19.78333333333333,0.0,6,1.2246467991473532e-16,-1.0,21,-0.8978045395707417,-0.4403941515576342,-1.8369701987210294e-16,-1.0
2010-06-22,39,22,29,0.0,18,13.6,113,31,10,1007,0,6,23,5.5,19.8,0.0,6,1.2246467991473532e-16,-1.0,22,-0.968077118866204,-0.2506525322587213,-0.8290375725550418,-0.5591929034707467
2010-06-23,31,18,24,0.0,13,13.6,113,60,9,1008,11,14,16,5.5,19.8,6.9,6,1.2246467991473532e-16,-1.0,23,-0.9987165071710528,-0.0506491688387135,-0.3746065934159123,-0.9271838545667872
2010-06-24,28,18,23,0.0,14,13.6,113,64,10,1008,15,15,18,5.516666666666667,19.8,13.8,6,1.2246467991473532e-16,-1.0,24,-0.9884683243281114,0.1514277775045766,-0.0697564737441255,-0.9975640502598242
2010-06-25,29,17,22,0.1,11,13.6,116,68,8,1008,36,15,13,5.516666666666667,19.8,20.7,6,1.2246467991473532e-16,-1.0,25,-0.9377521321470804,0.3473052528448203,-0.1736481776669303,-0.984807753012208
2010-06-26,29,16,22,0.2,11,13.6,113,68,8,1009,40,14,14,5.516666666666667,19.8,27.6,6,1.2246467991473532e-16,-1.0,26,-0.848644257494751,0.5289640103269624,-0.1218693434051471,-0.992546151641322
2010-06-27,30,16,23,0.0,9,13.6,113,64,9,1011,20,14,11,5.516666666666667,19.8,34.5,6,1.2246467991473532e-16,-1.0,27,-0.72479278722912,0.6889669190756865,0.0697564737441252,-0.9975640502598244
2010-06-28,32,17,25,0.0,9,13.6,113,46,9,1010,2,10,11,5.533333333333333,19.8,41.4,6,1.2246467991473532e-16,-1.0,28,-0.5712682150947924,0.8207634412072763,-0.9702957262759964,-0.2419218955996675
2010-06-29,38,22,30,0.0,10,13.6,113,28,10,1008,1,7,14,5.533333333333333,19.8,48.3,6,1.2246467991473532e-16,-1.0,29,-0.3943558551133187,0.9189578116202306,-0.6427876096865395,-0.7660444431189779
2010-06-30,33,21,26,0.0,10,13.6,113,55,10,1009,0,15,12,5.55,19.8,55.2,6,1.2246467991473532e-16,-1.0,30,-0.2012985200886611,0.9795299412524944,0.0697564737441252,-0.9975640502598244
2010-07-01,31,17,24,0.0,10,13.6,113,64,8,1009,17,15,13,5.55,19.8,69.0,7,-0.4999999999999997,-0.8660254037844388,1,0.20129852008866,0.9795299412524944,0.2923717047227367,-0.9563047559630354
2010-07-02,33,16,24,0.0,9,13.6,113,65,8,1008,28,15,11,5.55,19.8,75.9,7,-0.4999999999999997,-0.8660254037844388,2,0.3943558551133185,0.9189578116202306,0.1908089953765451,-0.981627183447664
2010-07-03,35,17,26,0.0,8,13.6,113,61,8,1007,14,16,10,5.566666666666666,19.8,82.8,7,-0.4999999999999997,-0.8660254037844388,3,0.5712682150947923,0.8207634412072763,-0.8480480961564261,-0.5299192642332048
2010-07-04,36,21,28,0.0,9,13.6,113,54,9,1007,0,16,11,5.566666666666666,19.8,89.7,7,-0.4999999999999997,-0.8660254037844388,4,0.7247927872291199,0.6889669190756866,-0.3420201433256685,-0.9396926207859084
2010-07-05,36,22,29,0.0,10,13.6,113,53,10,1007,0,16,12,5.583333333333333,19.8,96.6,7,-0.4999999999999997,-0.8660254037844388,5,0.8486442574947509,0.5289640103269624,0.2923717047227367,-0.9563047559630354
2010-07-06,35,22,28,0.0,10,13.6,113,49,10,1008,0,14,12,5.583333333333333,19.8,96.6,7,-0.4999999999999997,-0.8660254037844388,6,0.9377521321470804,0.3473052528448203,0.5299192642332047,-0.8480480961564262
2010-07-07,36,20,28,0.0,8,13.6,113,45,10,1008,0,12,11,5.6,19.8,89.7,7,-0.4999999999999997,-0.8660254037844388,7,0.9884683243281114,0.1514277775045767,-0.7313537016191706,-0.6819983600624984
2010-07-08,34,21,27,0.0,9,13.6,113,56,10,1009,0,15,10,5.6,19.8,82.8,7,-0.4999999999999997,-0.8660254037844388,8,0.9987165071710528,-0.0506491688387126,-1.8369701987210294e-16,-1.0
2010-07-09,35,19,27,0.0,8,13.6,113,58,10,1008,1,16,10,5.616666666666667,19.78333333333333,75.9,7,-0.4999999999999997,-0.8660254037844388,9,0.9680771188662044,-0.2506525322587204,-0.3583679495453007,-0.9335804264972016
2010-07-10,37,20,28,0.0,8,13.6,113,58,10,1009,2,17,9,5.616666666666667,19.78333333333333,69.0,7,-0.4999999999999997,-0.8660254037844388,10,0.8978045395707416,-0.4403941515576344,0.0871557427476578,-0.9961946980917455
2010-07-11,37,21,29,0.0,9,13.6,113,58,10,1009,4,18,11,5.633333333333333,19.78333333333333,62.1,7,-0.4999999999999997,-0.8660254037844388,11,0.7907757369376989,-0.6121059825476626,0.4226182617406996,-0.90630778703665
2010-07-12,39,21,30,0.0,9,13.6,113,54,10,1008,2,18,11,5.633333333333333,19.766666666666666,55.2,7,-0.4999999999999997,-0.8660254037844388,12,0.6513724827222223,-0.7587581226927909,0.3090169943749472,-0.9510565162951536
2010-07-13,38,23,29,0.0,10,13.6,113,51,10,1006,0,15,11,5.65,19.766666666666666,48.3,7,-0.4999999999999997,-0.8660254037844388,13,0.485301962531081,-0.8743466161445821,0.0523359562429439,-0.9986295347545738
2010-07-14,35,19,27,0.0,12,13.6,113,61,9,1005,6,16,15,5.65,19.766666666666666,41.4,7,-0.4999999999999997,-0.8660254037844388,14,0.299363122973358,-0.9541392564000488,0.1736481776669299,-0.984807753012208
2010-07-15,34,19,26,0.2,9,13.6,113,66,8,1004,24,18,11,5.666666666666667,19.75,34.5,7,-0.4999999999999997,-0.8660254037844388,15,0.1011683219874327,-0.994869323391895,-0.3907311284892738,-0.9205048534524404
2010-07-16,35,18,27,0.0,9,13.6,113,62,8,1007,13,17,11,5.683333333333334,19.75,27.6,7,-0.4999999999999997,-0.8660254037844388,16,-0.101168321987432,-0.9948693233918952,-0.2923717047227371,-0.9563047559630352
2010-07-17,35,19,28,0.0,9,13.6,113,62,8,1008,1,18,11,5.683333333333334,19.75,20.7,7,-0.4999999999999997,-0.8660254037844388,17,-0.2993631229733582,-0.9541392564000488,-0.1045284632676533,-0.9945218953682734
2010-07-18,35,20,28,0.0,10,13.6,113,60,9,1008,2,18,13,5.7,19.73333333333333,13.8,7,-0.4999999999999997,-0.8660254037844388,18,-0.4853019625310808,-0.8743466161445822,0.0348994967025012,-0.9993908270190958
2010-07-19,35,20,27,0.0,9,13.6,113,63,9,1008,3,18,12,5.7,19.73333333333333,6.9,7,-0.4999999999999997,-0.8660254037844388,19,-0.651372482722222,-0.7587581226927911,0.2923717047227367,-0.9563047559630354
2010-07-20,34,20,26,0.0,12,13.6,113,64,8,1007,28,17,15,5.716666666666667,19.716666666666665,0.0,7,-0.4999999999999997,-0.8660254037844388,20,-0.7907757369376986,-0.6121059825476627,0.1564344650402306,-0.9876883405951378
2010-07-21,32,19,25,0.0,11,13.6,113,70,6,1006,39,18,14,5.733333333333333,19.716666666666665,0.0,7,-0.4999999999999997,-0.8660254037844388,21,-0.8978045395707417,-0.4403941515576342,0.1218693434051476,-0.992546151641322
2010-07-22,35,19,27,0.0,9,13.6,113,68,8,1005,28,18,11,5.733333333333333,19.7,6.9,7,-0.4999999999999997,-0.8660254037844388,22,-0.968077118866204,-0.2506525322587213,-0.1045284632676533,-0.9945218953682734
2010-07-23,35,20,27,0.0,9,13.6,113,63,8,1004,26,17,11,5.75,19.683333333333334,13.8,7,-0.4999999999999997,-0.8660254037844388,23,-0.9987165071710528,-0.0506491688387135,-0.0348994967025007,-0.9993908270190958
2010-07-24,33,19,26,0.0,11,13.6,113,67,8,1003,33,18,14,5.766666666666667,19.683333333333334,20.7,7,-0.4999999999999997,-0.8660254037844388,24,-0.9884683243281114,0.1514277775045766,-0.1736481776669303,-0.984807753012208
2010-07-25,35,21,28,0.0,11,13.6,113,57,10,1004,3,17,13,5.766666666666667,19.666666666666668,27.6,7,-0.4999999999999997,-0.8660254037844388,25,-0.9377521321470804,0.3473052528448203,-0.3420201433256685,-0.9396926207859084
2010-07-26,36,20,28,0.0,10,13.6,113,57,9,1006,1,17,12,5.783333333333333,19.666666666666668,34.5,7,-0.4999999999999997,-0.8660254037844388,26,-0.848644257494751,0.5289640103269624,-0.1908089953765446,-0.981627183447664
2010-07-27,35,21,27,0.0,12,13.6,113,55,10,1009,5,16,15,5.8,19.65,41.4,7,-0.4999999999999997,-0.8660254037844388,27,-0.72479278722912,0.6889669190756865,-0.4067366430758001,-0.913545457642601
2010-07-28,31,20,25,0.1,12,13.3,113,69,9,1007,45,18,15,5.8,19.633333333333333,48.3,7,-0.4999999999999997,-0.8660254037844388,28,-0.5712682150947924,0.8207634412072763,0.1218693434051476,-0.992546151641322
2010-07-29,35,21,27,0.1,9,13.6,113,65,10,1004,26,19,10,5.816666666666666,19.616666666666667,55.2,7,-0.4999999999999997,-0.8660254037844388,29,-0.3943558551133187,0.9189578116202306,0.0697564737441252,-0.9975640502598244
2010-07-30,40,21,30,0.0,8,13.6,113,60,8,1005,14,19,10,5.816666666666666,19.616666666666667,62.1,7,-0.4999999999999997,-0.8660254037844388,30,-0.2012985200886611,0.9795299412524944,0.2923717047227367,-0.9563047559630354
2010-07-31,43,25,34,0.0,8,13.6,113,45,10,1006,0,17,10,5.833333333333333,19.6,69.0,7,-0.4999999999999997,-0.8660254037844388,31,-2.4492935982947064e-16,1.0,0.5446390350150266,-0.8386705679454243
2010-08-01,42,25,33,0.0,9,13.6,113,44,10,1006,0,17,12,5.85,19.58333333333333,75.9,8,-0.8660254037844384,-0.5000000000000004,1,0.20129852008866,0.9795299412524944,0.1908089953765451,-0.981627183447664
2010-08-02,41,26,32,0.0,9,13.6,113,49,10,1005,5,18,11,5.85,19.566666666666663,82.8,8,-0.8660254037844384,-0.5000000000000004,2,0.3943558551133185,0.9189578116202306,0.0174524064372831,-0.9998476951563912
2010-08-03,41,24,32,0.0,9,13.6,113,57,10,1003,15,20,11,5.866666666666667,19.566666666666663,89.7,8,-0.8660254037844384,-0.5000000000000004,3,0.5712682150947923,0.8207634412072763,0.2079116908177594,-0.9781476007338056
2010-08-04,39,24,30,0.0,9,13.6,113,64,10,1003,23,21,11,5.883333333333333,19.55,96.6,8,-0.8660254037844384,-0.5000000000000004,4,0.7247927872291199,0.6889669190756866,0.1736481776669299,-0.984807753012208
2010-08-05,38,22,30,0.0,10,13.6,113,51,9,1006,10,16,12,5.883333333333333,19.53333333333333,96.6,8,-0.8660254037844384,-0.5000000000000004,5,0.8486442574947509,0.5289640103269624,0.2588190451025203,-0.9659258262890684
2010-08-06,40,24,33,0.0,8,13.6,113,27,10,1009,0,8,11,5.9,19.516666666666666,89.7,8,-0.8660254037844384,-0.5000000000000004,6,0.9377521321470804,0.3473052528448203,-0.992546151641322,0.1218693434051475
2010-08-07,42,26,34,0.0,9,13.6,113,26,10,1010,0,10,11,5.916666666666667,19.5,82.8,8,-0.8660254037844384,-0.5000000000000004,7,0.9884683243281114,0.1514277775045767,-0.7986355100472928,-0.6018150231520484
2010-08-08,37,25,31,0.0,9,13.6,113,49,10,1008,0,17,10,5.916666666666667,19.48333333333333,75.9,8,-0.8660254037844384,-0.5000000000000004,8,0.9987165071710528,-0.0506491688387126,0.2588190451025203,-0.9659258262890684
2010-08-09,37,21,29,0.0,8,13.6,113,59,9,1007,9,18,9,5.933333333333334,19.466666666666665,69.0,8,-0.8660254037844384,-0.5000000000000004,9,0.9680771188662044,-0.2506525322587204,0.0871557427476578,-0.9961946980917455
2010-08-10,36,22,28,0.0,9,13.6,113,62,10,1007,16,19,10,5.95,19.45,62.1,8,-0.8660254037844384,-0.5000000000000004,10,0.8978045395707416,-0.4403941515576344,0.2079116908177594,-0.9781476007338056
2010-08-11,37,21,29,0.0,8,13.6,113,61,8,1008,19,19,9,5.95,19.433333333333334,55.2,8,-0.8660254037844384,-0.5000000000000004,11,0.7907757369376989,-0.6121059825476626,0.4226182617406996,-0.90630778703665
2010-08-12,37,20,29,0.0,9,13.6,113,60,9,1009,13,19,11,5.966666666666667,19.416666666666668,48.3,8,-0.8660254037844384,-0.5000000000000004,12,0.6513724827222223,-0.7587581226927909,0.3746065934159119,-0.9271838545667874
2010-08-13,35,20,27,0.0,8,13.6,113,65,8,1009,16,19,10,5.983333333333333,19.4,41.4,8,-0.8660254037844384,-0.5000000000000004,13,0.485301962531081,-0.8743466161445821,0.1564344650402306,-0.9876883405951378
2010-08-14,36,21,28,0.1,9,13.6,113,68,8,1008,28,20,10,5.983333333333333,19.383333333333333,34.5,8,-0.8660254037844384,-0.5000000000000004,14,0.299363122973358,-0.9541392564000488,0.1564344650402306,-0.9876883405951378
2010-08-15,39,22,30,0.2,9,13.6,113,66,9,1007,28,21,11,6.0,19.366666666666667,27.6,8,-0.8660254037844384,-0.5000000000000004,15,0.1011683219874327,-0.994869323391895,0.1736481776669299,-0.984807753012208
2010-08-16,39,23,31,0.0,9,13.6,113,59,9,1006,10,20,11,6.016666666666667,19.35,20.7,8,-0.8660254037844384,-0.5000000000000004,16,-0.101168321987432,-0.9948693233918952,-0.4067366430758001,-0.913545457642601
2010-08-17,39,23,31,0.0,11,13.6,113,55,9,1006,1,18,13,6.016666666666667,19.33333333333333,13.8,8,-0.8660254037844384,-0.5000000000000004,17,-0.2993631229733582,-0.9541392564000488,0.2419218955996674,-0.9702957262759966
2010-08-18,40,24,32,0.0,8,13.6,113,50,10,1005,0,17,9,6.033333333333333,19.316666666666663,6.9,8,-0.8660254037844384,-0.5000000000000004,18,-0.4853019625310808,-0.8743466161445822,0.4848096202463373,-0.8746197071393956
2010-08-19,43,25,34,0.0,8,13.6,113,33,10,1006,0,13,11,6.05,19.28333333333333,0.0,8,-0.8660254037844384,-0.5000000000000004,19,-0.651372482722222,-0.7587581226927911,-0.4226182617406991,-0.90630778703665
2010-08-20,46,27,36,0.0,8,13.6,113,26,10,1008,2,11,11,6.05,19.266666666666666,0.0,8,-0.8660254037844384,-0.5000000000000004,20,-0.7907757369376986,-0.6121059825476627,0.0348994967025012,-0.9993908270190958
2010-08-21,41,25,32,0.0,8,13.6,113,51,10,1007,2,19,10,6.066666666666666,19.25,6.9,8,-0.8660254037844384,-0.5000000000000004,21,-0.8978045395707417,-0.4403941515576342,-0.2419218955996677,-0.9702957262759964
2010-08-22,37,23,30,0.0,8,13.6,113,61,10,1004,7,20,9,6.083333333333333,19.23333333333333,13.8,8,-0.8660254037844384,-0.5000000000000004,22,-0.968077118866204,-0.2506525322587213,-0.3746065934159123,-0.9271838545667872
2010-08-23,37,22,29,0.0,8,13.6,113,61,9,1004,4,19,10,6.083333333333333,19.216666666666665,20.7,8,-0.8660254037844384,-0.5000000000000004,23,-0.9987165071710528,-0.0506491688387135,0.0174524064372831,-0.9998476951563912
2010-08-24,36,22,29,0.0,10,13.6,113,65,8,1006,29,20,13,6.1,19.2,27.6,8,-0.8660254037844384,-0.5000000000000004,24,-0.9884683243281114,0.1514277775045766,-1.8369701987210294e-16,-1.0
2010-08-25,35,23,28,0.1,11,13.6,113,65,9,1007,27,19,13,6.116666666666666,19.166666666666668,34.5,8,-0.8660254037844384,-0.5000000000000004,25,-0.9377521321470804,0.3473052528448203,-1.8369701987210294e-16,-1.0
2010-08-26,34,22,27,0.1,10,13.6,113,64,9,1005,28,18,11,6.116666666666666,19.15,41.4,8,-0.8660254037844384,-0.5000000000000004,26,-0.848644257494751,0.5289640103269624,0.0523359562429439,-0.9986295347545738
2010-08-27,38,20,29,0.0,6,13.6,113,60,8,1005,4,19,8,6.133333333333334,19.133333333333333,48.3,8,-0.8660254037844384,-0.5000000000000004,27,-0.72479278722912,0.6889669190756865,-0.1218693434051471,-0.992546151641322
2010-08-28,38,24,31,0.0,8,13.6,113,56,9,1006,0,19,9,6.15,19.116666666666667,55.2,8,-0.8660254037844384,-0.5000000000000004,28,-0.5712682150947924,0.8207634412072763,-0.2923717047227371,-0.9563047559630352
2010-08-29,37,23,29,0.0,8,13.6,113,56,9,1008,0,18,9,6.15,19.08333333333333,62.1,8,-0.8660254037844384,-0.5000000000000004,29,-0.3943558551133187,0.9189578116202306,-0.5735764363510464,-0.8191520442889916
